flow_key,status,total_bytes,received_bytes,completion_percent,first_timestamp_ms,last_timestamp_ms,duration_ms,server_isn_set,buffered_packets,tcp_seqs_count,request_method,request_uri,request_host,request_user_agent,client_addr,client_port,server_addr,server_port,request_timestamp_ms
completed_22,archived,22313890,22313890,100.00,1763161501080,1763161510928,9848,true,0,0,"GET","/images/rotatd_15.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51426,"10.0.2.5",8080,1763161501080
completed_23,archived,22725558,22725558,100.00,1763161500933,1763161511526,10593,true,0,0,"GET","/images/rotatd_21.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51390,"10.0.2.5",8080,1763161500933
completed_24,archived,23370464,23370464,100.00,1763161500933,1763161511596,10663,true,0,0,"GET","/images/rotatd_38.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51416,"10.0.2.5",8080,1763161500933
completed_25,archived,21256872,21256872,100.00,1763161510824,1763161516439,5615,true,0,0,"GET","/images/rotatd_3.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51442,"10.0.2.5",8080,1763161510824
completed_26,archived,22842044,22842044,100.00,1763161511527,1763161516633,5106,true,0,0,"GET","/images/rotatd_23.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51390,"10.0.2.5",8080,1763161511527
completed_27,archived,23044837,23044837,100.00,1763161515245,1763161516786,1541,true,0,0,"GET","/images/rotatd_27.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51406,"10.0.2.5",8080,1763161515245
completed_28,archived,23309396,23309396,100.00,1763161515265,1763161516865,1600,true,0,0,"GET","/images/rotatd_35.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51416,"10.0.2.5",8080,1763161515265
completed_29,archived,23331058,23331058,100.00,1763161515335,1763161516982,1647,true,0,0,"GET","/images/rotatd_36.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51448,"10.0.2.5",8080,1763161515335
completed_30,archived,23126910,23126910,100.00,1763161515380,1763161517001,1621,true,0,0,"GET","/images/rotatd_29.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51426,"10.0.2.5",8080,1763161515380
completed_31,archived,22992737,22992737,100.00,1763161516442,1763161521614,5172,true,0,0,"GET","/images/rotatd_26.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51442,"10.0.2.5",8080,1763161516442
completed_32,archived,22944258,22944258,100.00,1763161516637,1763161521685,5048,true,0,0,"GET","/images/rotatd_25.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51390,"10.0.2.5",8080,1763161516637
completed_33,archived,22386230,22386230,100.00,1763161520559,1763161522224,1665,true,0,0,"GET","/images/rotatd_16.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51406,"10.0.2.5",8080,1763161520559
completed_34,archived,21364781,21364781,100.00,1763161520607,1763161522399,1792,true,0,0,"GET","/images/rotatd_4.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51416,"10.0.2.5",8080,1763161520607
completed_35,archived,23398690,23398690,100.00,1763161520689,1763161524160,3471,true,0,0,"GET","/images/rotatd_40.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51448,"10.0.2.5",8080,1763161520689
completed_36,archived,23407944,23407944,100.00,1763161520704,1763161524166,3462,true,0,0,"GET","/images/rotatd_41.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51426,"10.0.2.5",8080,1763161520704
completed_37,archived,23414293,23414293,100.00,1763161521618,1763161528252,6634,true,0,0,"GET","/images/rotatd_42.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51442,"10.0.2.5",8080,1763161521618
completed_38,archived,23418904,23418904,100.00,1763161521689,1763161528358,6669,true,0,0,"GET","/images/rotatd_43.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51390,"10.0.2.5",8080,1763161521689
completed_39,archived,23422798,23422798,100.00,1763161523972,1763161528899,4927,true,0,0,"GET","/images/rotatd_44.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51406,"10.0.2.5",8080,1763161523972
completed_40,archived,23444253,23444253,100.00,1763161523993,1763161528908,4915,true,0,0,"GET","/images/rotatd_45.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51416,"10.0.2.5",8080,1763161523993
completed_41,archived,23414107,23414107,100.00,1763161524164,1763161529095,4931,true,0,0,"GET","/images/rotatd_46.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51448,"10.0.2.5",8080,1763161524164
completed_42,archived,23415454,23415454,100.00,1763161524169,1763161529107,4938,true,0,0,"GET","/images/rotatd_47.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51426,"10.0.2.5",8080,1763161524169
completed_43,archived,23398955,23398955,100.00,1763161528255,1763161529901,1646,true,0,0,"GET","/images/rotatd_48.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51442,"10.0.2.5",8080,1763161528255
completed_44,archived,23387722,23387722,100.00,1763161528361,1763161530003,1642,true,0,0,"GET","/images/rotatd_49.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51390,"10.0.2.5",8080,1763161528361
completed_45,archived,21463952,21463952,100.00,1763161528902,1763161530361,1459,true,0,0,"GET","/images/rotatd_5.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51406,"10.0.2.5",8080,1763161528902
completed_46,archived,23376605,23376605,100.00,1763161528913,1763161530508,1595,true,0,0,"GET","/images/rotatd_50.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51416,"10.0.2.5",8080,1763161528913
completed_47,archived,23357298,23357298,100.00,1763161529097,1763161530676,1579,true,0,0,"GET","/images/rotatd_51.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51448,"10.0.2.5",8080,1763161529097
completed_48,archived,23338861,23338861,100.00,1763161529111,1763161530695,1584,true,0,0,"GET","/images/rotatd_52.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51426,"10.0.2.5",8080,1763161529111
completed_49,archived,23318259,23318259,100.00,1763161529903,1763161531536,1633,true,0,0,"GET","/images/rotatd_53.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51442,"10.0.2.5",8080,1763161529903
completed_50,archived,23290726,23290726,100.00,1763161530008,1763161531614,1606,true,0,0,"GET","/images/rotatd_54.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51390,"10.0.2.5",8080,1763161530008
completed_51,archived,23261092,23261092,100.00,1763161530364,1763161531936,1572,true,0,0,"GET","/images/rotatd_55.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51406,"10.0.2.5",8080,1763161530364
completed_52,archived,23227323,23227323,100.00,1763161530512,1763161532062,1550,true,0,0,"GET","/images/rotatd_56.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51416,"10.0.2.5",8080,1763161530512
completed_53,archived,23201737,23201737,100.00,1763161530678,1763161532214,1536,true,0,0,"GET","/images/rotatd_57.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51448,"10.0.2.5",8080,1763161530678
completed_54,archived,23169159,23169159,100.00,1763161530698,1763161532230,1532,true,0,0,"GET","/images/rotatd_58.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51426,"10.0.2.5",8080,1763161530698
completed_55,archived,21562749,21562749,100.00,1763161531616,1763161533012,1396,true,0,0,"GET","/images/rotatd_6.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51390,"10.0.2.5",8080,1763161531616
completed_56,archived,23126707,23126707,100.00,1763161531538,1763161533044,1506,true,0,0,"GET","/images/rotatd_59.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51442,"10.0.2.5",8080,1763161531538
completed_57,archived,23086156,23086156,100.00,1763161531939,1763161533449,1510,true,0,0,"GET","/images/rotatd_60.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51406,"10.0.2.5",8080,1763161531939
completed_58,archived,23052200,23052200,100.00,1763161532066,1763161533587,1521,true,0,0,"GET","/images/rotatd_61.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51416,"10.0.2.5",8080,1763161532066
completed_59,archived,23003864,23003864,100.00,1763161532217,1763161533741,1524,true,0,0,"GET","/images/rotatd_62.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51448,"10.0.2.5",8080,1763161532217
completed_60,archived,22959723,22959723,100.00,1763161532233,1763161533758,1525,true,0,0,"GET","/images/rotatd_63.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51426,"10.0.2.5",8080,1763161532233
completed_61,archived,22856873,22856873,100.00,1763161533048,1763161534506,1458,true,0,0,"GET","/images/rotatd_65.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51442,"10.0.2.5",8080,1763161533048
completed_62,archived,22909104,22909104,100.00,1763161533017,1763161534510,1493,true,0,0,"GET","/images/rotatd_64.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51390,"10.0.2.5",8080,1763161533017
completed_63,archived,22804925,22804925,100.00,1763161533454,1763161535015,1561,true,0,0,"GET","/images/rotatd_66.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51406,"10.0.2.5",8080,1763161533454
completed_64,archived,22747667,22747667,100.00,1763161533590,1763161535115,1525,true,0,0,"GET","/images/rotatd_67.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51416,"10.0.2.5",8080,1763161533590
completed_65,archived,22620725,22620725,100.00,1763161533764,1763161535243,1479,true,0,0,"GET","/images/rotatd_69.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51426,"10.0.2.5",8080,1763161533764
completed_66,archived,22682409,22682409,100.00,1763161533746,1763161535268,1522,true,0,0,"GET","/images/rotatd_68.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51448,"10.0.2.5",8080,1763161533746
completed_67,archived,21643273,21643273,100.00,1763161534509,1763161536036,1527,true,0,0,"GET","/images/rotatd_7.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51442,"10.0.2.5",8080,1763161534509
completed_68,archived,22552127,22552127,100.00,1763161534521,1763161536110,1589,true,0,0,"GET","/images/rotatd_70.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51390,"10.0.2.5",8080,1763161534521
completed_69,archived,22484926,22484926,100.00,1763161535017,1763161536620,1603,true,0,0,"GET","/images/rotatd_71.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51406,"10.0.2.5",8080,1763161535017
completed_70,archived,22407436,22407436,100.00,1763161535117,1763161536709,1592,true,0,0,"GET","/images/rotatd_72.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51416,"10.0.2.5",8080,1763161535117
completed_71,archived,22335522,22335522,100.00,1763161535246,1763161536833,1587,true,0,0,"GET","/images/rotatd_73.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51426,"10.0.2.5",8080,1763161535246
completed_72,archived,22256619,22256619,100.00,1763161535272,1763161536849,1577,true,0,0,"GET","/images/rotatd_74.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51448,"10.0.2.5",8080,1763161535272
completed_73,archived,22179310,22179310,100.00,1763161536043,1763161537546,1503,true,0,0,"GET","/images/rotatd_75.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51442,"10.0.2.5",8080,1763161536043
completed_74,archived,22099891,22099891,100.00,1763161536116,1763161537608,1492,true,0,0,"GET","/images/rotatd_76.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51390,"10.0.2.5",8080,1763161536116
completed_75,archived,22020368,22020368,100.00,1763161536623,1763161538057,1434,true,0,0,"GET","/images/rotatd_77.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51406,"10.0.2.5",8080,1763161536623
completed_76,archived,21938555,21938555,100.00,1763161536712,1763161538138,1426,true,0,0,"GET","/images/rotatd_78.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51416,"10.0.2.5",8080,1763161536712
completed_77,archived,21829650,21829650,100.00,1763161536836,1763161538263,1427,true,0,0,"GET","/images/rotatd_79.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51426,"10.0.2.5",8080,1763161536836
completed_78,archived,21731311,21731311,100.00,1763161536854,1763161538275,1421,true,0,0,"GET","/images/rotatd_8.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51448,"10.0.2.5",8080,1763161536854
completed_79,archived,21745132,21745132,100.00,1763161537548,1763161539036,1488,true,0,0,"GET","/images/rotatd_80.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51442,"10.0.2.5",8080,1763161537548
completed_80,archived,21660523,21660523,100.00,1763161537611,1763161539101,1490,true,0,0,"GET","/images/rotatd_81.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51390,"10.0.2.5",8080,1763161537611
completed_81,archived,21573964,21573964,100.00,1763161538060,1763161539578,1518,true,0,0,"GET","/images/rotatd_82.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","10.0.0.140",51406,"10.0.2.5",8080,1763161538060
